part_id,type_id,color,hex,layer,assembly_step,x_mm,y_mm,z_mm,rotation_z_deg,status
DUC-C-01191,p8-4x2,Yellow,#F4EE2A,22,1188,20.0,-36.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01192,p8-4x2,Yellow,#F4EE2A,22,1189,20.0,-20.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01193,p8-4x2,Yellow,#F4EE2A,22,1190,20.0,-4.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01194,p8-4x2,Yellow,#F4EE2A,22,1191,20.0,12.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01195,p8-4x2,Yellow,#F4EE2A,22,1192,20.0,28.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01196,p8-4x2,Yellow,#F4EE2A,22,1193,20.0,44.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01197,p8-3x1,Yellow,#F4EE2A,22,1194,16.0,56.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01198,p8-1x1,Black,#000000,22,1195,32.0,-64.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01199,p8-1x1,Black,#000000,22,1196,40.0,-64.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01200,p8-2x1,Yellow,#F4EE2A,22,1197,40.0,-52.0,105.6,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01201,p8-4x2,Yellow,#F4EE2A,22,1198,52.0,-36.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01202,p8-4x2,Yellow,#F4EE2A,22,1199,52.0,-20.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01203,p8-4x2,Yellow,#F4EE2A,22,1200,52.0,-4.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01204,p8-4x2,Yellow,#F4EE2A,22,1201,52.0,12.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
