part_id,type_id,color_id,color,hex,step,bottom_z_mm,body_height_mm,x_mm,y_mm,rotation_z_deg,role,small_exception,status
MON-R3-0430,CT-04C-H096-15e33fd0c4,c0,Purple,#5E43B7,444,131.2,9.6,-8,68,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0434,BR-02x03-H096,c0,Purple,#5E43B7,445,131.2,9.6,16,68,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0456,BR-02x03-H096,c0,Purple,#5E43B7,446,140.8,9.6,-24,-60,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0461,BR-02x04-H096,c0,Purple,#5E43B7,447,140.8,9.6,20,-60,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0466,BR-01x02-H096,c0,Purple,#5E43B7,448,140.8,9.6,40,-60,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0453,BR-02x04-H096,c0,Purple,#5E43B7,449,140.8,9.6,-36,-44,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0464,BR-02x04-H096,c0,Purple,#5E43B7,450,140.8,9.6,44,-44,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0458,BR-02x08-H096,c0,Purple,#5E43B7,451,140.8,9.6,-4,-36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0449,BR-02x04-H096,c0,Purple,#5E43B7,452,140.8,9.6,-52,-28,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0467,BR-02x03-H096,c0,Purple,#5E43B7,453,140.8,9.6,52,-24,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0450,BR-01x02-H096,c0,Purple,#5E43B7,454,140.8,9.6,-60,-16,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0470,BR-01x02-H096,c0,Purple,#5E43B7,455,140.8,9.6,68,-16,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0446,CT-03C-H096-c1d6f05dcc,c3,Hot pink,#F5547C,456,140.8,9.6,-76,-12,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0451,BR-02x06-H096,c0,Purple,#5E43B7,457,140.8,9.6,-44,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0457,BR-01x02-H096,c0,Purple,#5E43B7,458,140.8,9.6,-16,-4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0462,BR-02x06-H096,c0,Purple,#5E43B7,459,140.8,9.6,28,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0469,CT-03C-H096-c1d6f05dcc,c0,Purple,#5E43B7,460,140.8,9.6,60,-4,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0471,CT-03C-H096-c1d6f05dcc,c3,Hot pink,#F5547C,461,140.8,9.6,68,-4,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0447,CT-05C-H096-c763985811,c0,Purple,#5E43B7,462,140.8,9.6,-76,0,0,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0472,CT-06C-H096-31129ef203,c0,Purple,#5E43B7,463,140.8,9.6,76,4,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0448,BR-02x04-H096,c0,Purple,#5E43B7,464,140.8,9.6,-68,20,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0459,BR-02x06-H096,c0,Purple,#5E43B7,465,140.8,9.6,-4,20,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0468,BR-02x04-H096,c0,Purple,#5E43B7,466,140.8,9.6,60,20,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0452,BR-02x04-H096,c0,Purple,#5E43B7,467,140.8,9.6,-52,36,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0465,BR-02x04-H096,c0,Purple,#5E43B7,468,140.8,9.6,44,36,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0454,BR-01x02-H096,c0,Purple,#5E43B7,469,140.8,9.6,-48,52,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0455,BR-02x08-H096,c0,Purple,#5E43B7,470,140.8,9.6,-12,52,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0463,BR-02x03-H096,c0,Purple,#5E43B7,471,140.8,9.6,32,52,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0460,BR-02x02-H096,c0,Purple,#5E43B7,472,140.8,9.6,4,68,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0479,BR-01x09-H096,c0,Purple,#5E43B7,473,150.4,9.6,0,-48,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0485,CT-05C-H096-7ede4fdf04,c0,Purple,#5E43B7,474,150.4,9.6,36,-40,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0489,BR-01x02-H096,c0,Purple,#5E43B7,475,150.4,9.6,52,-32,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0476,CT-08C-H096-7668c4598f,c0,Purple,#5E43B7,476,150.4,9.6,-48,-20,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0480,BR-04x06-H096,c0,Purple,#5E43B7,477,150.4,9.6,-20,-20,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0483,BR-04x06-H096,c0,Purple,#5E43B7,478,150.4,9.6,12,-20,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0473,CT-07C-H096-e10d9a04a7,c3,Hot pink,#F5547C,479,150.4,9.6,-72,-8,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0477,BR-01x02-H096,c3,Hot pink,#F5547C,480,150.4,9.6,-52,-8,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0490,CT-05C-H096-c763985811,c3,Hot pink,#F5547C,481,150.4,9.6,68,-8,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0486,BR-04x06-H096,c0,Purple,#5E43B7,482,150.4,9.6,44,-4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0474,CT-03C-H096-c1d6f05dcc,c0,Purple,#5E43B7,483,150.4,9.6,-76,4,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0492,BR-02x02-H096,c0,Purple,#5E43B7,484,150.4,9.6,84,4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0475,BR-04x04-H096,c0,Purple,#5E43B7,485,150.4,9.6,-52,12,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0491,CT-07C-H096-48e06b5e1e,c0,Purple,#5E43B7,486,150.4,9.6,68,12,0,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0481,BR-04x06-H096,c0,Purple,#5E43B7,487,150.4,9.6,-20,28,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0484,BR-04x06-H096,c0,Purple,#5E43B7,488,150.4,9.6,12,28,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0487,BR-02x04-H096,c0,Purple,#5E43B7,489,150.4,9.6,44,28,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0478,BR-02x02-H096,c0,Purple,#5E43B7,490,150.4,9.6,-44,36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0488,BR-01x04-H096,c0,Purple,#5E43B7,491,150.4,9.6,44,40,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0482,BR-01x08-H096,c0,Purple,#5E43B7,492,150.4,9.6,-4,56,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0501,BR-02x04-H096,c0,Purple,#5E43B7,493,160.0,9.6,-4,-44,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0499,BR-01x02-H096,c0,Purple,#5E43B7,494,160.0,9.6,-32,-28,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0500,BR-02x08-H096,c0,Purple,#5E43B7,495,160.0,9.6,4,-28,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0507,CT-04C-H096-15e33fd0c4,c0,Purple,#5E43B7,496,160.0,9.6,36,-24,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0497,BR-01x04-H096,c0,Purple,#5E43B7,497,160.0,9.6,-36,-16,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0503,BR-01x02-H096,c0,Purple,#5E43B7,498,160.0,9.6,-4,-16,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0493,BR-02x04-H096,c3,Hot pink,#F5547C,499,160.0,9.6,-68,-12,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0508,CT-09C-H096-5ba1c77317,c3,Hot pink,#F5547C,500,160.0,9.6,60,-8,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0498,BR-02x08-H096,c0,Purple,#5E43B7,501,160.0,9.6,-20,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0505,BR-02x04-H096,c0,Purple,#5E43B7,502,160.0,9.6,28,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0509,BR-01x03-H096,c0,Purple,#5E43B7,503,160.0,9.6,56,0,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0494,BR-02x04-H096,c0,Purple,#5E43B7,504,160.0,9.6,-68,4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0511,BR-02x02-H096,c0,Purple,#5E43B7,505,160.0,9.6,84,4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0504,BR-01x02-H096,c0,Purple,#5E43B7,506,160.0,9.6,-4,8,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0510,BR-01x02-H096,c0,Purple,#5E43B7,507,160.0,9.6,68,8,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0495,BR-01x02-H096,c0,Purple,#5E43B7,508,160.0,9.6,-64,20,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0496,BR-02x08-H096,c0,Purple,#5E43B7,509,160.0,9.6,-28,20,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0506,BR-02x08-H096,c0,Purple,#5E43B7,510,160.0,9.6,44,20,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0502,BR-02x06-H096,c0,Purple,#5E43B7,511,160.0,9.6,4,36,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0512,BR-01x02-H096,c3,Hot pink,#F5547C,512,169.6,9.6,-76,-16,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0516,CT-05C-H096-7ede4fdf04,c0,Purple,#5E43B7,513,169.6,9.6,56,-12,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0518,CT-03C-H096-c1d6f05dcc,c3,Hot pink,#F5547C,514,169.6,9.6,68,-12,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0513,BR-02x03-H096,c0,Purple,#5E43B7,515,169.6,9.6,-76,0,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0514,BR-02x06-H096,c0,Purple,#5E43B7,516,169.6,9.6,-60,4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0515,BR-02x02-H096,c0,Purple,#5E43B7,517,169.6,9.6,-44,4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0519,BR-02x02-H096,c0,Purple,#5E43B7,518,169.6,9.6,84,4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0517,BR-04x04-H096,c0,Purple,#5E43B7,519,169.6,9.6,60,12,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
