part_id,type_id,color,hex,layer,assembly_step,x_mm,y_mm,z_mm,rotation_z_deg,insertion_axis,support_class,required_aids,baseline_part_ids,status
MON-F-04674,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4389,10.0,-58.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04674,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04705,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4390,10.0,-42.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04705,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04730,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4391,10.0,-26.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04730,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04754,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4392,10.0,-10.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04754,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04777,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4393,10.0,6.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04777,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04800,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4394,10.0,22.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04800,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04824,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4395,10.0,38.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04824,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04846,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4396,10.0,54.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04846,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04867,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4397,10.0,70.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04867,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04883,r2-p4-2c-88381088bd9d,Purple,#5E43B7,25,4398,8.0,82.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04883,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04884,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,25,4399,12.0,80.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04884,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04637,r2-p4-1c-c084a429390d,Hot pink,#F5547C,25,4400,16.0,-80.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04637,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04646,r2-p4-3c-b982b6d67e98,Purple,#5E43B7,25,4401,16.0,-72.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04646,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04675,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4402,18.0,-58.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04675,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04706,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4403,18.0,-42.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04706,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04731,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4404,18.0,-26.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04731,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04755,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4405,18.0,-10.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04755,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04778,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4406,18.0,6.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04778,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04801,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4407,18.0,22.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04801,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04825,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4408,18.0,38.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04825,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04847,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4409,18.0,54.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04847,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04868,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4410,18.0,70.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04868,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04885,r2-p4-2c-88381088bd9d,Purple,#5E43B7,25,4411,18.0,80.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04885,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04647,r2-p4-1c-4ebe150eb1b7,Hot pink,#F5547C,25,4412,20.0,-76.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04647,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04656,r2-p4-2c-88381088bd9d,Purple,#5E43B7,25,4413,20.0,-70.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04656,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04648,r2-p4-2c-32e56c90317c,Hot pink,#F5547C,25,4414,26.0,-76.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04648,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04657,r2-p4-4c-9180de851882,Purple,#5E43B7,25,4415,26.0,-70.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04657,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04676,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4416,26.0,-58.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04676,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04707,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4417,26.0,-42.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04707,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04732,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4418,26.0,-26.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04732,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04756,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4419,26.0,-10.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04756,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04779,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4420,26.0,6.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04779,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04802,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4421,26.0,22.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04802,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04826,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4422,26.0,38.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04826,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04848,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4423,26.0,54.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04848,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04869,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4424,26.0,70.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04869,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04886,r2-p4-2c-88381088bd9d,Purple,#5E43B7,25,4425,26.0,80.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04886,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04649,r2-p4-2c-32e56c90317c,Hot pink,#F5547C,25,4426,34.0,-76.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04649,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04658,r2-p4-4c-9180de851882,Purple,#5E43B7,25,4427,34.0,-70.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04658,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04677,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4428,34.0,-58.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04677,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04708,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4429,34.0,-42.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04708,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04733,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4430,34.0,-26.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04733,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04757,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4431,34.0,-10.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04757,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04780,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4432,34.0,6.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04780,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04803,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4433,34.0,22.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04803,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04827,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4434,34.0,38.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04827,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04849,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4435,34.0,54.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04849,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04870,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4436,34.0,70.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04870,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04887,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,25,4437,32.0,80.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04887,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04659,r2-p4-2c-714146ac709f,Hot pink,#F5547C,25,4438,42.0,-72.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04659,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04663,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,25,4439,40.0,-68.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04663,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04678,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4440,42.0,-58.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04678,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04709,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4441,42.0,-42.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04709,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04734,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4442,42.0,-26.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04734,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04758,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4443,42.0,-10.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04758,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04781,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4444,42.0,6.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04781,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04804,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4445,42.0,22.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04804,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04828,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4446,42.0,38.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04828,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04850,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4447,42.0,54.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04850,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04871,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4448,42.0,70.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04871,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04664,r2-p4-1c-c084a429390d,Hot pink,#F5547C,25,4449,44.0,-68.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04664,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04665,r2-p4-1c-c084a429390d,Hot pink,#F5547C,25,4450,48.0,-68.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04665,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04679,r2-p4-4c-b02791f0c425,Purple,#5E43B7,25,4451,48.0,-58.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04679,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04710,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4452,50.0,-42.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04710,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04735,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4453,50.0,-26.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04735,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04759,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4454,50.0,-10.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04759,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04782,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4455,50.0,6.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04782,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04805,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4456,50.0,22.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04805,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04829,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4457,50.0,38.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04829,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04851,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4458,50.0,54.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04851,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04872,r2-p4-4c-9180de851882,Purple,#5E43B7,25,4459,50.0,66.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04872,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04876,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,25,4460,48.0,72.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04876,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04680,r2-p4-1c-4ebe150eb1b7,Hot pink,#F5547C,25,4461,52.0,-64.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04680,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04684,r2-p4-3c-b982b6d67e98,Purple,#5E43B7,25,4462,52.0,-56.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04684,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04681,r2-p4-1c-c084a429390d,Hot pink,#F5547C,25,4463,56.0,-64.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04681,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04685,r2-p4-3c-b982b6d67e98,Purple,#5E43B7,25,4464,56.0,-56.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04685,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04711,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4465,58.0,-42.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04711,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04736,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4466,58.0,-26.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04736,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04760,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4467,58.0,-10.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04760,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04783,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4468,58.0,6.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04783,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04806,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4469,58.0,22.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04806,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04830,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4470,58.0,38.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04830,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04852,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4471,58.0,54.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04852,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04873,r2-p4-2c-88381088bd9d,Purple,#5E43B7,25,4472,58.0,64.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04873,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04874,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,25,4473,56.0,68.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04874,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04686,r2-p4-1c-4ebe150eb1b7,Hot pink,#F5547C,25,4474,60.0,-60.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04686,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04689,r2-p4-2c-88381088bd9d,Purple,#5E43B7,25,4475,60.0,-54.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04689,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04690,r2-p4-1c-4ebe150eb1b7,Hot pink,#F5547C,25,4476,64.0,-56.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04690,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04693,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,25,4477,64.0,-52.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04693,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04712,r2-p4-4c-b02791f0c425,Purple,#5E43B7,25,4478,64.0,-42.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04712,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04737,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4479,66.0,-26.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04737,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04761,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4480,66.0,-10.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04761,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04784,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4481,66.0,6.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04784,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04807,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4482,66.0,22.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04807,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04831,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4483,66.0,38.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04831,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04853,r2-p4-6c-7b734626068d,Purple,#5E43B7,25,4484,66.0,52.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04853,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04857,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,25,4485,64.0,60.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04857,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04694,r2-p4-1c-c084a429390d,Hot pink,#F5547C,25,4486,68.0,-52.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04694,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04713,r2-p4-2c-88381088bd9d,Hot pink,#F5547C,25,4487,68.0,-46.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04713,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04716,r2-p4-2c-88381088bd9d,Purple,#5E43B7,25,4488,68.0,-38.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04716,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04717,r2-p4-2c-88381088bd9d,Purple,#5E43B7,25,4489,72.0,-38.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04717,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04738,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4490,74.0,-26.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04738,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04762,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4491,74.0,-10.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04762,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04785,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4492,74.0,6.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04785,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04808,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4493,74.0,22.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04808,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04832,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4494,74.0,38.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04832,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04854,r2-p4-2c-88381088bd9d,Purple,#5E43B7,25,4495,74.0,48.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04854,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04855,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,25,4496,72.0,52.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04855,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04718,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,25,4497,76.0,-36.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04718,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04739,r2-p4-4c-b02791f0c425,Purple,#5E43B7,25,4498,80.0,-26.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04739,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04763,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4499,82.0,-10.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04763,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04786,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4500,82.0,6.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04786,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04809,r2-p4-8c-186a9f84f098,Purple,#5E43B7,25,4501,82.0,22.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04809,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04833,r2-p4-3c-b982b6d67e98,Purple,#5E43B7,25,4502,80.0,36.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04833,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04741,r2-p4-2c-88381088bd9d,Purple,#5E43B7,25,4503,84.0,-22.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04741,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04834,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,25,4504,84.0,32.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04834,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04764,r2-p4-2c-88381088bd9d,Purple,#5E43B7,25,4505,88.0,-6.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04764,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04787,r2-p4-4c-b02791f0c425,Purple,#5E43B7,25,4506,88.0,6.0,60.0,270,-Z,SEATED_NOMINAL,,MON-F-04787,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04810,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,25,4507,88.0,16.0,60.0,0,-Z,SEATED_NOMINAL,,MON-F-04810,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04889,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,26,4508,-88.0,-16.0,62.4,0,-Z,SEATED_NOMINAL,,MON-F-04889,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04890,r2-p4-2c-88381088bd9d,Purple,#5E43B7,26,4509,-88.0,-10.0,62.4,270,-Z,SEATED_NOMINAL,,MON-F-04890,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04891,r2-p4-2c-88381088bd9d,Purple,#5E43B7,26,4510,-88.0,-2.0,62.4,270,-Z,SEATED_NOMINAL,,MON-F-04891,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04892,r2-p4-2c-88381088bd9d,Purple,#5E43B7,26,4511,-88.0,6.0,62.4,270,-Z,SEATED_NOMINAL,,MON-F-04892,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04893,r2-p4-2c-88381088bd9d,Purple,#5E43B7,26,4512,-88.0,14.0,62.4,270,-Z,SEATED_NOMINAL,,MON-F-04893,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04894,r2-p4-2c-88381088bd9d,Purple,#5E43B7,26,4513,-88.0,22.0,62.4,270,-Z,SEATED_NOMINAL,,MON-F-04894,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04895,r2-p4-4c-b02791f0c425,Purple,#5E43B7,26,4514,-78.0,-24.0,62.4,0,-Z,SEATED_NOMINAL,,MON-F-04895,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04896,r2-p4-8c-186a9f84f098,Purple,#5E43B7,26,4515,-78.0,-18.0,62.4,0,-Z,SEATED_NOMINAL,,MON-F-04896,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04897,r2-p4-8c-186a9f84f098,Purple,#5E43B7,26,4516,-78.0,-10.0,62.4,0,-Z,SEATED_NOMINAL,,MON-F-04897,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04898,r2-p4-8c-186a9f84f098,Purple,#5E43B7,26,4517,-78.0,-2.0,62.4,0,-Z,SEATED_NOMINAL,,MON-F-04898,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04899,r2-p4-8c-186a9f84f098,Purple,#5E43B7,26,4518,-78.0,6.0,62.4,0,-Z,SEATED_NOMINAL,,MON-F-04899,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04900,r2-p4-8c-186a9f84f098,Purple,#5E43B7,26,4519,-78.0,14.0,62.4,0,-Z,SEATED_NOMINAL,,MON-F-04900,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-04901,r2-p4-8c-186a9f84f098,Purple,#5E43B7,26,4520,-78.0,22.0,62.4,0,-Z,SEATED_NOMINAL,,MON-F-04901,PROTOTYPE_NOT_FIT_VALIDATED
