part_id,type_id,color,hex,layer,assembly_step,x_mm,y_mm,z_mm,rotation_z_deg,insertion_axis,support_class,required_aids,baseline_part_ids,status
COP-C-00208,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,130,-52.0,36.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00208,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00161,r2-p8-2c-021c6b8baa17,Indigo purple,#482960,3,131,-48.0,-84.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00161,PROTOTYPE_NOT_FIT_VALIDATED
COP-R2-00029,r2-p8-4c-46c7296bf727,Indigo purple,#482960,3,132,-40.0,60.0,14.4,180,-Z,SEATED_NOMINAL,,COP-C-00220;COP-C-00221;COP-C-00227,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00162,r2-p8-2c-021c6b8baa17,Indigo purple,#482960,3,133,-40.0,-84.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00162,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00169,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,134,-36.0,-60.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00169,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00182,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,135,-36.0,-28.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00182,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00197,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,136,-36.0,4.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00197,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00209,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,137,-36.0,36.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00209,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00156,r2-p8-3c-59ad165cac4b,Indigo purple,#482960,3,138,-32.0,-88.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00156,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00157,r2-p8-6c-f8970603e784,Indigo purple,#482960,3,139,-20.0,-88.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00157,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00170,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,140,-20.0,-60.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00170,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00183,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,141,-20.0,-28.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00183,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00198,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,142,-20.0,4.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00198,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00210,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,143,-20.0,36.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00210,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00222,r2-p8-4c-4f58144d0208,Indigo purple,#482960,3,144,-20.0,60.0,14.4,0,-Z,SEATED_NOMINAL,,COP-C-00222,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00158,r2-p8-6c-f8970603e784,Indigo purple,#482960,3,145,-4.0,-88.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00158,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00171,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,146,-4.0,-60.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00171,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00184,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,147,-4.0,-28.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00184,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00199,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,148,-4.0,4.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00199,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00211,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,149,-4.0,36.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00211,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00223,r2-p8-4c-4f58144d0208,Indigo purple,#482960,3,150,-4.0,60.0,14.4,0,-Z,SEATED_NOMINAL,,COP-C-00223,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00159,r2-p8-6c-f8970603e784,Indigo purple,#482960,3,151,12.0,-88.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00159,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00172,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,152,12.0,-60.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00172,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00185,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,153,12.0,-28.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00185,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00200,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,154,12.0,4.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00200,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00212,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,155,12.0,36.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00212,PROTOTYPE_NOT_FIT_VALIDATED
COP-R2-00030,r2-p8-5c-b8c082635630,Indigo purple,#482960,3,156,12.0,64.0,14.4,90,-Z,SEATED_NOMINAL,,COP-C-00224;COP-C-00228,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00160,r2-p8-6c-f8970603e784,Indigo purple,#482960,3,157,28.0,-88.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00160,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00173,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,158,28.0,-60.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00173,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00186,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,159,28.0,-28.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00186,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00201,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,160,28.0,4.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00201,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00213,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,161,28.0,36.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00213,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00225,r2-p8-4c-4f58144d0208,Indigo purple,#482960,3,162,28.0,60.0,14.4,0,-Z,SEATED_NOMINAL,,COP-C-00225,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00163,r2-p8-4c-4f58144d0208,Indigo purple,#482960,3,163,44.0,-84.0,14.4,0,-Z,SEATED_NOMINAL,,COP-C-00163,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00174,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,164,44.0,-60.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00174,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00187,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,165,44.0,-28.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00187,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00202,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,166,44.0,4.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00202,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00214,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,167,44.0,36.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00214,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00226,r2-p8-2c-021c6b8baa17,Indigo purple,#482960,3,168,44.0,56.0,14.4,0,-Z,SEATED_NOMINAL,,COP-C-00226,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00166,r2-p8-2c-021c6b8baa17,Indigo purple,#482960,3,169,60.0,-80.0,14.4,0,-Z,SEATED_NOMINAL,,COP-C-00166,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00175,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,170,60.0,-60.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00175,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00188,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,171,60.0,-28.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00188,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00203,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,172,60.0,4.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00203,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00215,r2-p8-6c-f8970603e784,Indigo purple,#482960,3,173,60.0,32.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00215,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00219,r2-p8-1c-8edfce4433a6,Indigo purple,#482960,3,174,56.0,48.0,14.4,0,-Z,SEATED_NOMINAL,,COP-C-00219,PROTOTYPE_NOT_FIT_VALIDATED
COP-R2-00031,r2-p8-7c-15d5e1d693b5,Indigo purple,#482960,3,175,76.0,-60.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00176;COP-C-00177,PROTOTYPE_NOT_FIT_VALIDATED
COP-R2-00032,r2-p8-12c-36204488a233,Indigo purple,#482960,3,176,80.0,-28.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00189;COP-C-00190,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00204,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,177,76.0,4.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00204,PROTOTYPE_NOT_FIT_VALIDATED
COP-R2-00033,r2-p8-6c-dc49398962cc,Indigo purple,#482960,3,178,80.0,32.0,14.4,0,-Z,SEATED_NOMINAL,,COP-C-00216;COP-C-00217;COP-C-00218,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00205,r2-p8-8c-4a40eb007127,Indigo purple,#482960,3,179,92.0,4.0,14.4,270,-Z,SEATED_NOMINAL,,COP-C-00205,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00232,r2-p8-3c-59ad165cac4b,Indigo purple,#482960,4,180,-96.0,-8.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00232,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00233,r2-p8-6c-f8970603e784,Indigo purple,#482960,4,181,-96.0,4.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00233,PROTOTYPE_NOT_FIT_VALIDATED
COP-R2-00034,r2-p8-7c-e08acc44fe96,Indigo purple,#482960,4,182,-92.0,-36.0,19.2,270,-Z,SEATED_NOMINAL,,COP-C-00234;COP-C-00235;COP-C-00239,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00236,r2-p8-2c-021c6b8baa17,Indigo purple,#482960,4,183,-92.0,-16.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00236,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00237,r2-p8-4c-4f58144d0208,Indigo purple,#482960,4,184,-92.0,20.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00237,PROTOTYPE_NOT_FIT_VALIDATED
COP-R2-00035,r2-p8-9c-9bfcb20dc416,Indigo purple,#482960,4,185,-72.0,-60.0,19.2,180,-Z,SEATED_NOMINAL,,COP-C-00238;COP-C-00240,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00241,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,186,-68.0,-44.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00241,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00242,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,187,-68.0,-28.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00242,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00243,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,188,-68.0,-12.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00243,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00244,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,189,-68.0,4.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00244,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00245,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,190,-68.0,20.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00245,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00246,r2-p8-4c-3aff0bc679b6,Indigo purple,#482960,4,191,-68.0,32.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00246,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00247,r2-p8-3c-59ad165cac4b,Indigo purple,#482960,4,192,-64.0,-72.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00247,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00248,r2-p8-3c-59ad165cac4b,Indigo purple,#482960,4,193,-64.0,40.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00248,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00249,r2-p8-2c-021c6b8baa17,Indigo purple,#482960,4,194,-60.0,-80.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00249,PROTOTYPE_NOT_FIT_VALIDATED
COP-R2-00036,r2-p8-3c-1728e99c897f,Indigo purple,#482960,4,195,-60.0,52.0,19.2,90,-Z,SEATED_NOMINAL,,COP-C-00250;COP-C-00251,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00252,r2-p8-4c-3aff0bc679b6,Indigo purple,#482960,4,196,-36.0,-88.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00252,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00253,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,197,-36.0,-76.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00253,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00254,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,198,-36.0,-60.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00254,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00255,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,199,-36.0,-44.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00255,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00256,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,200,-36.0,-28.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00256,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00257,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,201,-36.0,-12.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00257,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00258,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,202,-36.0,4.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00258,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00259,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,203,-36.0,20.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00259,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00260,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,204,-36.0,36.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00260,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00261,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,205,-36.0,52.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00261,PROTOTYPE_NOT_FIT_VALIDATED
COP-R2-00037,r2-p8-6c-3be38319008d,Indigo purple,#482960,4,206,-36.0,68.0,19.2,180,-Z,SEATED_NOMINAL,,COP-C-00262;COP-C-00264,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00263,r2-p8-3c-59ad165cac4b,Indigo purple,#482960,4,207,-32.0,-96.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00263,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00265,r2-p8-2c-021c6b8baa17,Indigo purple,#482960,4,208,-16.0,-92.0,19.2,270,-Z,SEATED_NOMINAL,,COP-C-00265,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00266,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,209,-4.0,-76.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00266,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00267,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,210,-4.0,-60.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00267,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00268,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,211,-4.0,-44.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00268,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00269,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,212,-4.0,-28.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00269,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00270,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,213,-4.0,-12.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00270,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00271,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,214,-4.0,4.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00271,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00272,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,215,-4.0,20.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00272,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00273,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,216,-4.0,36.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00273,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00274,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,217,-4.0,52.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00274,PROTOTYPE_NOT_FIT_VALIDATED
COP-R2-00038,r2-p8-5c-97316fdcfbfe,Indigo purple,#482960,4,218,-4.0,68.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00275;COP-C-00276,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00231,r2-p8-2c-3b51464980fc,Indigo purple,#482960,4,219,-8.0,-100.0,19.2,270,-Z,SEATED_NOMINAL,,COP-C-00231,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00277,r2-p8-3c-59ad165cac4b,Indigo purple,#482960,4,220,0.0,-88.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00277,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00230,r2-p8-2c-3b51464980fc,Indigo purple,#482960,4,221,0.0,-100.0,19.2,270,-Z,SEATED_NOMINAL,,COP-C-00230,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00229,r2-p8-2c-3b51464980fc,Indigo purple,#482960,4,222,8.0,-100.0,19.2,270,-Z,SEATED_NOMINAL,,COP-C-00229,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00278,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,223,28.0,-92.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00278,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00279,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,224,28.0,-76.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00279,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00280,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,225,28.0,-60.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00280,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00281,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,226,28.0,-44.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00281,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00282,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,227,28.0,-28.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00282,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00283,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,228,28.0,-12.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00283,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00284,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,229,28.0,4.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00284,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00285,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,230,28.0,20.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00285,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00286,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,231,28.0,36.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00286,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00287,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,232,28.0,52.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00287,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00288,r2-p8-4c-4f58144d0208,Indigo purple,#482960,4,233,20.0,68.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00288,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00289,r2-p8-2c-021c6b8baa17,Indigo purple,#482960,4,234,36.0,64.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00289,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00290,r2-p8-1c-8edfce4433a6,Indigo purple,#482960,4,235,48.0,-88.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00290,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00291,r2-p8-6c-f8970603e784,Indigo purple,#482960,4,236,56.0,-76.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00291,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00292,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,237,60.0,-60.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00292,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00293,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,238,60.0,-44.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00293,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00294,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,239,60.0,-28.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00294,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00295,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,240,60.0,-12.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00295,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00296,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,241,60.0,4.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00296,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00297,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,242,60.0,20.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00297,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00298,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,243,60.0,36.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00298,PROTOTYPE_NOT_FIT_VALIDATED
COP-R2-00039,r2-p8-5c-b8c082635630,Indigo purple,#482960,4,244,56.0,52.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00299;COP-C-00300,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00301,r2-p8-1c-8edfce4433a6,Indigo purple,#482960,4,245,72.0,-72.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00301,PROTOTYPE_NOT_FIT_VALIDATED
COP-R2-00040,r2-p8-3c-1728e99c897f,Indigo purple,#482960,4,246,84.0,-60.0,19.2,270,-Z,SEATED_NOMINAL,,COP-C-00302;COP-C-00309,PROTOTYPE_NOT_FIT_VALIDATED
COP-R2-00041,r2-p8-5c-22c06d7fe6b5,Indigo purple,#482960,4,247,88.0,-44.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00303;COP-C-00310,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00304,r2-p8-6c-f8970603e784,Indigo purple,#482960,4,248,88.0,-28.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00304,PROTOTYPE_NOT_FIT_VALIDATED
COP-R2-00042,r2-p8-7c-e08acc44fe96,Indigo purple,#482960,4,249,92.0,-12.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00305;COP-C-00311,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00306,r2-p8-8c-4a40eb007127,Indigo purple,#482960,4,250,92.0,4.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00306,PROTOTYPE_NOT_FIT_VALIDATED
COP-R2-00043,r2-p8-7c-15d5e1d693b5,Indigo purple,#482960,4,251,92.0,20.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00307;COP-C-00312,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00308,r2-p8-2c-021c6b8baa17,Indigo purple,#482960,4,252,84.0,32.0,19.2,0,-Z,SEATED_NOMINAL,,COP-C-00308,PROTOTYPE_NOT_FIT_VALIDATED
COP-R2-00044,r2-p8-7c-e08acc44fe96,Indigo purple,#482960,5,253,-108.0,-4.0,24.0,270,-Z,SEATED_NOMINAL,,COP-C-00352;COP-C-00366,PROTOTYPE_NOT_FIT_VALIDATED
COP-R2-00045,r2-p8-8c-a54e60e92e96,Indigo purple,#482960,5,254,-96.0,24.0,24.0,90,-Z,SEATED_NOMINAL,,COP-C-00368;COP-C-00369,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00339,r2-p8-8c-4a40eb007127,Indigo purple,#482960,5,255,-92.0,-36.0,24.0,270,-Z,SEATED_NOMINAL,,COP-C-00339,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00353,r2-p8-8c-4a40eb007127,Indigo purple,#482960,5,256,-92.0,-4.0,24.0,270,-Z,SEATED_NOMINAL,,COP-C-00353,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00337,r2-p8-1c-8edfce4433a6,Indigo purple,#482960,5,257,-88.0,-56.0,24.0,0,-Z,SEATED_NOMINAL,,COP-C-00337,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00335,r2-p8-2c-021c6b8baa17,Indigo purple,#482960,5,258,-80.0,-60.0,24.0,270,-Z,SEATED_NOMINAL,,COP-C-00335,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00340,r2-p8-8c-4a40eb007127,Indigo purple,#482960,5,259,-76.0,-36.0,24.0,270,-Z,SEATED_NOMINAL,,COP-C-00340,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-00354,r2-p8-8c-4a40eb007127,Indigo purple,#482960,5,260,-76.0,-4.0,24.0,270,-Z,SEATED_NOMINAL,,COP-C-00354,PROTOTYPE_NOT_FIT_VALIDATED
