part_id,type_id,color_id,color,hex,step,bottom_z_mm,body_height_mm,x_mm,y_mm,rotation_z_deg,role,small_exception,status
COP-R3-0001,PL-02x04-H032,c0,Indigo purple,#482960,1,0.0,3.2,-52,-92,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0002,PL-02x04-H032,c0,Indigo purple,#482960,2,0.0,3.2,-20,-92,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0003,PL-02x04-H032,c0,Indigo purple,#482960,3,0.0,3.2,12,-92,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0004,PL-02x04-H032,c0,Indigo purple,#482960,4,0.0,3.2,44,-92,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0005,PL-02x02-H032,c0,Indigo purple,#482960,5,0.0,3.2,68,-92,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0006,PL-02x04-H032,c0,Indigo purple,#482960,6,0.0,3.2,-52,-76,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0007,PL-02x04-H032,c0,Indigo purple,#482960,7,0.0,3.2,-20,-76,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0008,PL-02x04-H032,c0,Indigo purple,#482960,8,0.0,3.2,12,-76,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0009,PL-02x04-H032,c0,Indigo purple,#482960,9,0.0,3.2,44,-76,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0010,PL-02x02-H032,c0,Indigo purple,#482960,10,0.0,3.2,68,-76,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0011,PL-02x04-H032,c0,Indigo purple,#482960,11,0.0,3.2,-52,-60,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0012,PL-02x04-H032,c0,Indigo purple,#482960,12,0.0,3.2,-20,-60,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0013,PL-02x04-H032,c0,Indigo purple,#482960,13,0.0,3.2,12,-60,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0014,PL-02x04-H032,c0,Indigo purple,#482960,14,0.0,3.2,44,-60,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0015,PL-02x02-H032,c0,Indigo purple,#482960,15,0.0,3.2,68,-60,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0016,PL-02x04-H032,c0,Indigo purple,#482960,16,0.0,3.2,-52,-44,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0017,PL-02x04-H032,c0,Indigo purple,#482960,17,0.0,3.2,-20,-44,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0018,PL-02x04-H032,c0,Indigo purple,#482960,18,0.0,3.2,12,-44,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0019,PL-02x04-H032,c0,Indigo purple,#482960,19,0.0,3.2,44,-44,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0020,PL-02x02-H032,c0,Indigo purple,#482960,20,0.0,3.2,68,-44,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0021,PL-02x04-H032,c0,Indigo purple,#482960,21,0.0,3.2,-52,-28,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0022,PL-02x04-H032,c0,Indigo purple,#482960,22,0.0,3.2,-20,-28,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0023,PL-02x04-H032,c0,Indigo purple,#482960,23,0.0,3.2,12,-28,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0024,PL-02x04-H032,c0,Indigo purple,#482960,24,0.0,3.2,44,-28,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0025,PL-02x02-H032,c0,Indigo purple,#482960,25,0.0,3.2,68,-28,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0026,PL-02x04-H032,c0,Indigo purple,#482960,26,0.0,3.2,-52,-12,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0027,PL-02x04-H032,c0,Indigo purple,#482960,27,0.0,3.2,-20,-12,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0028,PL-02x04-H032,c0,Indigo purple,#482960,28,0.0,3.2,12,-12,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0029,PL-02x04-H032,c0,Indigo purple,#482960,29,0.0,3.2,44,-12,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0030,PL-02x02-H032,c0,Indigo purple,#482960,30,0.0,3.2,68,-12,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0031,PL-02x04-H032,c0,Indigo purple,#482960,31,0.0,3.2,-52,4,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0032,PL-02x04-H032,c0,Indigo purple,#482960,32,0.0,3.2,-20,4,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0033,PL-02x04-H032,c0,Indigo purple,#482960,33,0.0,3.2,12,4,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0034,PL-02x04-H032,c0,Indigo purple,#482960,34,0.0,3.2,44,4,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0035,PL-02x02-H032,c0,Indigo purple,#482960,35,0.0,3.2,68,4,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0036,PL-02x04-H032,c0,Indigo purple,#482960,36,0.0,3.2,-52,20,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0037,PL-02x04-H032,c0,Indigo purple,#482960,37,0.0,3.2,-20,20,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0038,PL-02x04-H032,c0,Indigo purple,#482960,38,0.0,3.2,12,20,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0039,PL-02x04-H032,c0,Indigo purple,#482960,39,0.0,3.2,44,20,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0040,PL-02x02-H032,c0,Indigo purple,#482960,40,0.0,3.2,68,20,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0041,PL-02x04-H032,c0,Indigo purple,#482960,41,0.0,3.2,-52,36,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0042,PL-02x04-H032,c0,Indigo purple,#482960,42,0.0,3.2,-20,36,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0043,PL-02x04-H032,c0,Indigo purple,#482960,43,0.0,3.2,12,36,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0044,PL-02x04-H032,c0,Indigo purple,#482960,44,0.0,3.2,44,36,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0045,PL-02x02-H032,c0,Indigo purple,#482960,45,0.0,3.2,68,36,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0046,PL-02x04-H032,c0,Indigo purple,#482960,46,0.0,3.2,-52,52,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0047,PL-02x04-H032,c0,Indigo purple,#482960,47,0.0,3.2,-20,52,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0048,PL-02x04-H032,c0,Indigo purple,#482960,48,0.0,3.2,12,52,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0049,PL-02x04-H032,c0,Indigo purple,#482960,49,0.0,3.2,44,52,270,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0050,PL-02x02-H032,c0,Indigo purple,#482960,50,0.0,3.2,68,52,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0054,PL-02x02-H032,c0,Indigo purple,#482960,51,3.2,3.2,-52,-92,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0061,PL-02x02-H032,c0,Indigo purple,#482960,52,3.2,3.2,-20,-92,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0068,PL-02x02-H032,c0,Indigo purple,#482960,53,3.2,3.2,12,-92,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0075,PL-02x02-H032,c0,Indigo purple,#482960,54,3.2,3.2,44,-92,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0082,PL-01x02-H032,c0,Indigo purple,#482960,55,3.2,3.2,72,-92,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0051,PL-01x08-H032,c0,Indigo purple,#482960,56,3.2,3.2,-64,-68,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0058,PL-02x08-H032,c0,Indigo purple,#482960,57,3.2,3.2,-36,-68,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0065,PL-02x08-H032,c0,Indigo purple,#482960,58,3.2,3.2,-4,-68,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0072,PL-02x08-H032,c0,Indigo purple,#482960,59,3.2,3.2,28,-68,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0079,PL-02x08-H032,c0,Indigo purple,#482960,60,3.2,3.2,60,-68,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0055,PL-02x08-H032,c0,Indigo purple,#482960,61,3.2,3.2,-52,-52,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0062,PL-02x08-H032,c0,Indigo purple,#482960,62,3.2,3.2,-20,-52,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0069,PL-02x08-H032,c0,Indigo purple,#482960,63,3.2,3.2,12,-52,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0076,PL-02x08-H032,c0,Indigo purple,#482960,64,3.2,3.2,44,-52,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0083,PL-01x08-H032,c0,Indigo purple,#482960,65,3.2,3.2,72,-52,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0052,PL-01x08-H032,c0,Indigo purple,#482960,66,3.2,3.2,-64,-4,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0059,PL-02x08-H032,c0,Indigo purple,#482960,67,3.2,3.2,-36,-4,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0066,PL-02x08-H032,c0,Indigo purple,#482960,68,3.2,3.2,-4,-4,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0073,PL-02x08-H032,c0,Indigo purple,#482960,69,3.2,3.2,28,-4,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0080,PL-02x08-H032,c0,Indigo purple,#482960,70,3.2,3.2,60,-4,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0056,PL-02x08-H032,c0,Indigo purple,#482960,71,3.2,3.2,-52,12,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0063,PL-02x08-H032,c0,Indigo purple,#482960,72,3.2,3.2,-20,12,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0070,PL-02x08-H032,c0,Indigo purple,#482960,73,3.2,3.2,12,12,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0077,PL-02x08-H032,c0,Indigo purple,#482960,74,3.2,3.2,44,12,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0084,PL-01x08-H032,c0,Indigo purple,#482960,75,3.2,3.2,72,12,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0053,PL-01x04-H032,c0,Indigo purple,#482960,76,3.2,3.2,-64,44,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0060,PL-02x04-H032,c0,Indigo purple,#482960,77,3.2,3.2,-36,44,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0067,PL-02x04-H032,c0,Indigo purple,#482960,78,3.2,3.2,-4,44,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0074,PL-02x04-H032,c0,Indigo purple,#482960,79,3.2,3.2,28,44,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0081,PL-02x04-H032,c0,Indigo purple,#482960,80,3.2,3.2,60,44,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0057,PL-02x02-H032,c0,Indigo purple,#482960,81,3.2,3.2,-52,52,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0064,PL-02x02-H032,c0,Indigo purple,#482960,82,3.2,3.2,-20,52,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0071,PL-02x02-H032,c0,Indigo purple,#482960,83,3.2,3.2,12,52,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0078,PL-02x02-H032,c0,Indigo purple,#482960,84,3.2,3.2,44,52,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0085,PL-01x02-H032,c0,Indigo purple,#482960,85,3.2,3.2,72,52,0,foundation-plate,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0099,BR-02x04-H096,c0,Indigo purple,#482960,86,6.4,9.6,28,-92,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0092,BR-04x06-H096,c0,Indigo purple,#482960,87,6.4,9.6,-12,-84,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0090,BR-02x02-H096,c0,Indigo purple,#482960,88,6.4,9.6,-44,-76,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0100,BR-04x06-H096,c0,Indigo purple,#482960,89,6.4,9.6,36,-68,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0097,BR-02x02-H096,c0,Indigo purple,#482960,90,6.4,9.6,4,-60,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0091,BR-04x06-H096,c0,Indigo purple,#482960,91,6.4,9.6,-28,-52,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0086,BR-02x02-H096,c0,Indigo purple,#482960,92,6.4,9.6,-60,-44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0104,BR-02x02-H096,c0,Indigo purple,#482960,93,6.4,9.6,52,-44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0098,BR-04x06-H096,c0,Indigo purple,#482960,94,6.4,9.6,20,-36,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0094,BR-02x02-H096,c0,Indigo purple,#482960,95,6.4,9.6,-12,-28,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0105,BR-02x04-H096,c0,Indigo purple,#482960,96,6.4,9.6,60,-28,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0087,BR-04x06-H096,c0,Indigo purple,#482960,97,6.4,9.6,-44,-20,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0095,BR-04x06-H096,c0,Indigo purple,#482960,98,6.4,9.6,4,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0101,BR-04x06-H096,c0,Indigo purple,#482960,99,6.4,9.6,52,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0088,BR-04x06-H096,c0,Indigo purple,#482960,100,6.4,9.6,-44,12,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0106,BR-02x02-H096,c0,Indigo purple,#482960,101,6.4,9.6,68,20,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0096,BR-04x06-H096,c0,Indigo purple,#482960,102,6.4,9.6,4,28,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0102,BR-04x04-H096,c0,Indigo purple,#482960,103,6.4,9.6,44,28,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0089,BR-02x06-H096,c0,Indigo purple,#482960,104,6.4,9.6,-44,36,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0093,BR-02x08-H096,c0,Indigo purple,#482960,105,6.4,9.6,-4,52,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0103,BR-02x02-H096,c0,Indigo purple,#482960,106,6.4,9.6,36,52,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0112,BR-02x08-H096,c0,Indigo purple,#482960,107,16.0,9.6,-4,-92,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0120,BR-02x04-H096,c0,Indigo purple,#482960,108,16.0,9.6,36,-84,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0116,BR-01x02-H096,c0,Indigo purple,#482960,109,16.0,9.6,-4,-80,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0122,CT-16C-H096-ec6875af8a,c0,Indigo purple,#482960,110,16.0,9.6,60,-60,0,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0109,CT-28C-H096-9b6b82951e,c0,Indigo purple,#482960,111,16.0,9.6,-52,-52,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0117,BR-02x08-H096,c0,Indigo purple,#482960,112,16.0,9.6,-4,-44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0125,CT-18C-H096-329a29cf63,c0,Indigo purple,#482960,113,16.0,9.6,80,-20,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0107,CT-22C-H096-22857b5e7c,c0,Indigo purple,#482960,114,16.0,9.6,-68,-16,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0113,BR-01x02-H096,c0,Indigo purple,#482960,115,16.0,9.6,-32,-4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0115,BR-02x08-H096,c0,Indigo purple,#482960,116,16.0,9.6,4,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0121,BR-02x04-H096,c0,Indigo purple,#482960,117,16.0,9.6,52,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0108,CT-14C-H096-3d781c79eb,c0,Indigo purple,#482960,118,16.0,9.6,-76,16,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0124,CT-12C-H096-dc1b462174,c0,Indigo purple,#482960,119,16.0,9.6,76,28,0,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0110,BR-02x02-H096,c0,Indigo purple,#482960,120,16.0,9.6,-60,36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0118,BR-02x08-H096,c0,Indigo purple,#482960,121,16.0,9.6,-4,36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0123,BR-02x02-H096,c0,Indigo purple,#482960,122,16.0,9.6,52,36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0111,BR-02x04-H096,c0,Indigo purple,#482960,123,16.0,9.6,-44,44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0114,CT-12C-H096-6c0730a2f8,c0,Indigo purple,#482960,124,16.0,9.6,-16,60,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0119,CT-18C-H096-fb13703b24,c0,Indigo purple,#482960,125,16.0,9.6,32,60,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0135,BR-02x04-H096,c0,Indigo purple,#482960,126,25.6,9.6,-36,-92,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0138,BR-01x02-H096,c0,Indigo purple,#482960,127,25.6,9.6,-16,-92,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0143,BR-02x04-H096,c0,Indigo purple,#482960,128,25.6,9.6,20,-92,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0149,BR-01x02-H096,c0,Indigo purple,#482960,129,25.6,9.6,40,-92,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0136,BR-01x02-H096,c1,Blue,#0A2989,130,25.6,9.6,-44,-80,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0150,BR-01x01-H096,c1,Blue,#0A2989,131,25.6,9.6,40,-80,0,common-brick,True,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0132,CT-06C-H096-adaaf29086,c0,Indigo purple,#482960,132,25.6,9.6,-52,-76,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0147,CT-03C-H096-c1d6f05dcc,c0,Indigo purple,#482960,133,25.6,9.6,36,-76,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0151,CT-03C-H096-c1d6f05dcc,c0,Indigo purple,#482960,134,25.6,9.6,52,-76,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0152,BR-01x01-H096,c1,Blue,#0A2989,135,25.6,9.6,48,-72,0,common-brick,True,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0140,BR-02x08-H096,c0,Indigo purple,#482960,136,25.6,9.6,-4,-68,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0133,BR-01x02-H096,c1,Blue,#0A2989,137,25.6,9.6,-60,-64,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0155,BR-01x01-H096,c1,Blue,#0A2989,138,25.6,9.6,56,-64,0,common-brick,True,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0130,CT-06C-H096-adaaf29086,c0,Indigo purple,#482960,139,25.6,9.6,-68,-60,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0153,CT-03C-H096-c1d6f05dcc,c0,Indigo purple,#482960,140,25.6,9.6,52,-60,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0156,BR-02x02-H096,c0,Indigo purple,#482960,141,25.6,9.6,68,-60,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0157,BR-02x06-H096,c0,Indigo purple,#482960,142,25.6,9.6,84,-44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0127,BR-02x08-H096,c0,Indigo purple,#482960,143,25.6,9.6,-92,-36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0131,BR-02x08-H096,c0,Indigo purple,#482960,144,25.6,9.6,-52,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0139,BR-01x02-H096,c0,Indigo purple,#482960,145,25.6,9.6,-16,-4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0141,BR-02x08-H096,c0,Indigo purple,#482960,146,25.6,9.6,-4,-4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0144,BR-02x02-H096,c0,Indigo purple,#482960,147,25.6,9.6,12,-4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0146,BR-02x08-H096,c0,Indigo purple,#482960,148,25.6,9.6,52,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0159,CT-18C-H096-d42c35ea27,c0,Indigo purple,#482960,149,25.6,9.6,96,-4,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
